Participant,Stimulus,condition,parallel,semantic,RT
P37,nma-ma.04.rtf,nma-ma,1,1,166
P01,nma-ma.05.rtf,nma-ma,1,1,191
P02,nma-ma.05.rtf,nma-ma,1,1,151
P03,nma-ma.05.rtf,nma-ma,1,1,190
P04,nma-ma.05.rtf,nma-ma,1,1,348
P05,nma-ma.05.rtf,nma-ma,1,1,244
P06,nma-ma.05.rtf,nma-ma,1,1,127
P07,nma-ma.05.rtf,nma-ma,1,1,229
P08,nma-ma.05.rtf,nma-ma,1,1,97
P09,nma-ma.05.rtf,nma-ma,1,1,273
P10,nma-ma.05.rtf,nma-ma,1,1,518
P11,nma-ma.05.rtf,nma-ma,1,1,635
P12,nma-ma.05.rtf,nma-ma,1,1,293
P13,nma-ma.05.rtf,nma-ma,1,1,131
P14,nma-ma.05.rtf,nma-ma,1,1,357
P15,nma-ma.05.rtf,nma-ma,1,1,107
P16,nma-ma.05.rtf,nma-ma,1,1,425
P17,nma-ma.05.rtf,nma-ma,1,1,176
P18,nma-ma.05.rtf,nma-ma,1,1,474
P19,nma-ma.05.rtf,nma-ma,1,1,87
P20,nma-ma.05.rtf,nma-ma,1,1,796
P21,nma-ma.05.rtf,nma-ma,1,1,386
P22,nma-ma.05.rtf,nma-ma,1,1,176
P23,nma-ma.05.rtf,nma-ma,1,1,362
P24,nma-ma.05.rtf,nma-ma,1,1,246
P25,nma-ma.05.rtf,nma-ma,1,1,216
P26,nma-ma.05.rtf,nma-ma,1,1,352
P27,nma-ma.05.rtf,nma-ma,1,1,576
P28,nma-ma.05.rtf,nma-ma,1,1,660
P29,nma-ma.05.rtf,nma-ma,1,1,621
P30,nma-ma.05.rtf,nma-ma,1,1,445
P31,nma-ma.05.rtf,nma-ma,1,1,244
P32,nma-ma.05.rtf,nma-ma,1,1,513
P33,nma-ma.05.rtf,nma-ma,1,1,215
P34,nma-ma.05.rtf,nma-ma,1,1,396
P35,nma-ma.05.rtf,nma-ma,1,1,166
P36,nma-ma.05.rtf,nma-ma,1,1,645
P37,nma-ma.05.rtf,nma-ma,1,1,229
P01,nma-ma.06.rtf,nma-ma,1,1,191
P02,nma-ma.06.rtf,nma-ma,1,1,195
P03,nma-ma.06.rtf,nma-ma,1,1,0
P04,nma-ma.06.rtf,nma-ma,1,1,161
P05,nma-ma.06.rtf,nma-ma,1,1,224
P06,nma-ma.06.rtf,nma-ma,1,1,210
P07,nma-ma.06.rtf,nma-ma,1,1,337
P08,nma-ma.06.rtf,nma-ma,1,1,405
P09,nma-ma.06.rtf,nma-ma,1,1,287
P10,nma-ma.06.rtf,nma-ma,1,1,273
P11,nma-ma.06.rtf,nma-ma,1,1,484
P12,nma-ma.06.rtf,nma-ma,1,1,190
P13,nma-ma.06.rtf,nma-ma,1,1,283
P14,nma-ma.06.rtf,nma-ma,1,1,264
P15,nma-ma.06.rtf,nma-ma,1,1,156
P16,nma-ma.06.rtf,nma-ma,1,1,249
P17,nma-ma.06.rtf,nma-ma,1,1,166
P18,nma-ma.06.rtf,nma-ma,1,1,205
P19,nma-ma.06.rtf,nma-ma,1,1,313
P20,nma-ma.06.rtf,nma-ma,1,1,626
P21,nma-ma.06.rtf,nma-ma,1,1,342
P22,nma-ma.06.rtf,nma-ma,1,1,186
P23,nma-ma.06.rtf,nma-ma,1,1,996
P24,nma-ma.06.rtf,nma-ma,1,1,181
P25,nma-ma.06.rtf,nma-ma,1,1,105
P26,nma-ma.06.rtf,nma-ma,1,1,115
P27,nma-ma.06.rtf,nma-ma,1,1,176
P28,nma-ma.06.rtf,nma-ma,1,1,166
P29,nma-ma.06.rtf,nma-ma,1,1,151
P30,nma-ma.06.rtf,nma-ma,1,1,210
P31,nma-ma.06.rtf,nma-ma,1,1,352
P32,nma-ma.06.rtf,nma-ma,1,1,332
P33,nma-ma.06.rtf,nma-ma,1,1,234
P34,nma-ma.06.rtf,nma-ma,1,1,449
P35,nma-ma.06.rtf,nma-ma,1,1,141
P36,nma-ma.06.rtf,nma-ma,1,1,313
P37,nma-ma.06.rtf,nma-ma,1,1,288
P01,nma-ma.07.rtf,nma-ma,1,1,614
P02,nma-ma.07.rtf,nma-ma,1,1,180
P03,nma-ma.07.rtf,nma-ma,1,1,127
P04,nma-ma.07.rtf,nma-ma,1,1,291
P05,nma-ma.07.rtf,nma-ma,1,1,220
P07,nma-ma.07.rtf,nma-ma,1,1,621
P08,nma-ma.07.rtf,nma-ma,1,1,200
P09,nma-ma.07.rtf,nma-ma,1,1,190
P10,nma-ma.07.rtf,nma-ma,1,1,190
P11,nma-ma.07.rtf,nma-ma,1,1,151
P12,nma-ma.07.rtf,nma-ma,1,1,229
P13,nma-ma.07.rtf,nma-ma,1,1,171
P14,nma-ma.07.rtf,nma-ma,1,1,352
P15,nma-ma.07.rtf,nma-ma,1,1,229
P16,nma-ma.07.rtf,nma-ma,1,1,156
P17,nma-ma.07.rtf,nma-ma,1,1,229
P18,nma-ma.07.rtf,nma-ma,1,1,450
P19,nma-ma.07.rtf,nma-ma,1,1,249
P20,nma-ma.07.rtf,nma-ma,1,1,567
P21,nma-ma.07.rtf,nma-ma,1,1,410
P22,nma-ma.07.rtf,nma-ma,1,1,261
P23,nma-ma.07.rtf,nma-ma,1,1,578
P24,nma-ma.07.rtf,nma-ma,1,1,161
P25,nma-ma.07.rtf,nma-ma,1,1,231
P26,nma-ma.07.rtf,nma-ma,1,1,126
P27,nma-ma.07.rtf,nma-ma,1,1,733
P28,nma-ma.07.rtf,nma-ma,1,1,185
P29,nma-ma.07.rtf,nma-ma,1,1,107
P30,nma-ma.07.rtf,nma-ma,1,1,58
P31,nma-ma.07.rtf,nma-ma,1,1,102
P32,nma-ma.07.rtf,nma-ma,1,1,127
P33,nma-ma.07.rtf,nma-ma,1,1,503
P34,nma-ma.07.rtf,nma-ma,1,1,53
P35,nma-ma.07.rtf,nma-ma,1,1,156
P36,nma-ma.07.rtf,nma-ma,1,1,357
P37,nma-ma.07.rtf,nma-ma,1,1,259
P01,nma-ma.08.rtf,nma-ma,1,1,110
P02,nma-ma.08.rtf,nma-ma,1,1,303
P03,nma-ma.08.rtf,nma-ma,1,1,78
P04,nma-ma.08.rtf,nma-ma,1,1,660
P05,nma-ma.08.rtf,nma-ma,1,1,396
P06,nma-ma.08.rtf,nma-ma,1,1,107
P07,nma-ma.08.rtf,nma-ma,1,1,381
P08,nma-ma.08.rtf,nma-ma,1,1,259
P09,nma-ma.08.rtf,nma-ma,1,1,337
P10,nma-ma.08.rtf,nma-ma,1,1,268
P11,nma-ma.08.rtf,nma-ma,1,1,151
P12,nma-ma.08.rtf,nma-ma,1,1,621
P13,nma-ma.08.rtf,nma-ma,1,1,224
P14,nma-ma.08.rtf,nma-ma,1,1,322
P15,nma-ma.08.rtf,nma-ma,1,1,229
P16,nma-ma.08.rtf,nma-ma,1,1,0
P17,nma-ma.08.rtf,nma-ma,1,1,205
P18,nma-ma.08.rtf,nma-ma,1,1,317
P19,nma-ma.08.rtf,nma-ma,1,1,459
P20,nma-ma.08.rtf,nma-ma,1,1,821
P21,nma-ma.08.rtf,nma-ma,1,1,249
P22,nma-ma.08.rtf,nma-ma,1,1,191
P23,nma-ma.08.rtf,nma-ma,1,1,115
P24,nma-ma.08.rtf,nma-ma,1,1,161
P25,nma-ma.08.rtf,nma-ma,1,1,296
P26,nma-ma.08.rtf,nma-ma,1,1,231
P27,nma-ma.08.rtf,nma-ma,1,1,581
P28,nma-ma.08.rtf,nma-ma,1,1,283
P29,nma-ma.08.rtf,nma-ma,1,1,391
P30,nma-ma.08.rtf,nma-ma,1,1,185
P31,nma-ma.08.rtf,nma-ma,1,1,357
P32,nma-ma.08.rtf,nma-ma,1,1,371
P33,nma-ma.08.rtf,nma-ma,1,1,132
P34,nma-ma.08.rtf,nma-ma,1,1,327
P35,nma-ma.08.rtf,nma-ma,1,1,200
P36,nma-ma.08.rtf,nma-ma,1,1,156
P37,nma-ma.08.rtf,nma-ma,1,1,161
P01,nma-ma.09.rtf,nma-ma,1,1,266
P02,nma-ma.09.rtf,nma-ma,1,1,220
P03,nma-ma.09.rtf,nma-ma,1,1,107
P04,nma-ma.09.rtf,nma-ma,1,1,278
P05,nma-ma.09.rtf,nma-ma,1,1,489
P06,nma-ma.09.rtf,nma-ma,1,1,132
P07,nma-ma.09.rtf,nma-ma,1,1,396
P08,nma-ma.09.rtf,nma-ma,1,1,190
P09,nma-ma.09.rtf,nma-ma,1,1,283
P10,nma-ma.09.rtf,nma-ma,1,1,337
P11,nma-ma.09.rtf,nma-ma,1,1,127
P12,nma-ma.09.rtf,nma-ma,1,1,225
P13,nma-ma.09.rtf,nma-ma,1,1,264
P14,nma-ma.09.rtf,nma-ma,1,1,342
P15,nma-ma.09.rtf,nma-ma,1,1,513
P16,nma-ma.09.rtf,nma-ma,1,1,93
P17,nma-ma.09.rtf,nma-ma,1,1,0
P18,nma-ma.09.rtf,nma-ma,1,1,102
P19,nma-ma.09.rtf,nma-ma,1,1,322
P20,nma-ma.09.rtf,nma-ma,1,1,171
P21,nma-ma.09.rtf,nma-ma,1,1,850
P22,nma-ma.09.rtf,nma-ma,1,1,770
P23,nma-ma.09.rtf,nma-ma,1,1,216
P24,nma-ma.09.rtf,nma-ma,1,1,221
P25,nma-ma.09.rtf,nma-ma,1,1,110
P26,nma-ma.09.rtf,nma-ma,1,1,196
P27,nma-ma.09.rtf,nma-ma,1,1,508
P28,nma-ma.09.rtf,nma-ma,1,1,0
P29,nma-ma.09.rtf,nma-ma,1,1,195
P30,nma-ma.09.rtf,nma-ma,1,1,210
P31,nma-ma.09.rtf,nma-ma,1,1,391
P32,nma-ma.09.rtf,nma-ma,1,1,259
P33,nma-ma.09.rtf,nma-ma,1,1,268
P34,nma-ma.09.rtf,nma-ma,1,1,215
P35,nma-ma.09.rtf,nma-ma,1,1,190
P36,nma-ma.09.rtf,nma-ma,1,1,249
P37,nma-ma.09.rtf,nma-ma,1,1,151
P01,nma-ma.10.rtf,nma-ma,1,1,75
P02,nma-ma.10.rtf,nma-ma,1,1,220
P03,nma-ma.10.rtf,nma-ma,1,1,117
P04,nma-ma.10.rtf,nma-ma,1,1,303
P05,nma-ma.10.rtf,nma-ma,1,1,537
P06,nma-ma.10.rtf,nma-ma,1,1,98
P07,nma-ma.10.rtf,nma-ma,1,1,112
P08,nma-ma.10.rtf,nma-ma,1,1,312
P09,nma-ma.10.rtf,nma-ma,1,1,176
P10,nma-ma.10.rtf,nma-ma,1,1,273
P11,nma-ma.10.rtf,nma-ma,1,1,268
P12,nma-ma.10.rtf,nma-ma,1,1,479
P13,nma-ma.10.rtf,nma-ma,1,1,357
P14,nma-ma.10.rtf,nma-ma,1,1,362
P15,nma-ma.10.rtf,nma-ma,1,1,229
P16,nma-ma.10.rtf,nma-ma,1,1,215
P17,nma-ma.10.rtf,nma-ma,1,1,68
P18,nma-ma.10.rtf,nma-ma,1,1,420
P19,nma-ma.10.rtf,nma-ma,1,1,97
P20,nma-ma.10.rtf,nma-ma,1,1,371
P21,nma-ma.10.rtf,nma-ma,1,1,670
P22,nma-ma.10.rtf,nma-ma,1,1,226
P23,nma-ma.10.rtf,nma-ma,1,1,181
P24,nma-ma.10.rtf,nma-ma,1,1,115
P25,nma-ma.10.rtf,nma-ma,1,1,211
P26,nma-ma.10.rtf,nma-ma,1,1,417
P27,nma-ma.10.rtf,nma-ma,1,1,205
P28,nma-ma.10.rtf,nma-ma,1,1,234
P29,nma-ma.10.rtf,nma-ma,1,1,180
P30,nma-ma.10.rtf,nma-ma,1,1,215
P31,nma-ma.10.rtf,nma-ma,1,1,63
P32,nma-ma.10.rtf,nma-ma,1,1,415
P33,nma-ma.10.rtf,nma-ma,1,1,440
P34,nma-ma.10.rtf,nma-ma,1,1,195
P35,nma-ma.10.rtf,nma-ma,1,1,127
P36,nma-ma.10.rtf,nma-ma,1,1,220
P37,nma-ma.10.rtf,nma-ma,1,1,166
P01,nma-ma.11.rtf,nma-ma,1,1,443
P02,nma-ma.11.rtf,nma-ma,1,1,181
P03,nma-ma.11.rtf,nma-ma,1,1,63
P04,nma-ma.11.rtf,nma-ma,1,1,474
P05,nma-ma.11.rtf,nma-ma,1,1,336
P06,nma-ma.11.rtf,nma-ma,1,1,375
P07,nma-ma.11.rtf,nma-ma,1,1,239
P08,nma-ma.11.rtf,nma-ma,1,1,303
P09,nma-ma.11.rtf,nma-ma,1,1,97
P10,nma-ma.11.rtf,nma-ma,1,1,459
P11,nma-ma.11.rtf,nma-ma,1,1,220
P12,nma-ma.11.rtf,nma-ma,1,1,239
P13,nma-ma.11.rtf,nma-ma,1,1,112
P14,nma-ma.11.rtf,nma-ma,1,1,317
P15,nma-ma.11.rtf,nma-ma,1,1,141
P16,nma-ma.11.rtf,nma-ma,1,1,503
P17,nma-ma.11.rtf,nma-ma,1,1,571
P18,nma-ma.11.rtf,nma-ma,1,1,278
P19,nma-ma.11.rtf,nma-ma,1,1,230
P20,nma-ma.11.rtf,nma-ma,1,1,484
P21,nma-ma.11.rtf,nma-ma,1,1,885
P22,nma-ma.11.rtf,nma-ma,1,1,105
P23,nma-ma.11.rtf,nma-ma,1,1,327
P24,nma-ma.11.rtf,nma-ma,1,1,155
P25,nma-ma.11.rtf,nma-ma,1,1,362
P26,nma-ma.11.rtf,nma-ma,1,1,453
P27,nma-ma.11.rtf,nma-ma,1,1,454
P28,nma-ma.11.rtf,nma-ma,1,1,293
P29,nma-ma.11.rtf,nma-ma,1,1,151
P30,nma-ma.11.rtf,nma-ma,1,1,469
P31,nma-ma.11.rtf,nma-ma,1,1,151
P32,nma-ma.11.rtf,nma-ma,1,1,445
P33,nma-ma.11.rtf,nma-ma,1,1,342
P34,nma-ma.11.rtf,nma-ma,1,1,127
P35,nma-ma.11.rtf,nma-ma,1,1,552
P36,nma-ma.11.rtf,nma-ma,1,1,146
P37,nma-ma.11.rtf,nma-ma,1,1,225
P01,nma-ma.12.rtf,nma-ma,1,1,105
P02,nma-ma.12.rtf,nma-ma,1,1,205
P03,nma-ma.12.rtf,nma-ma,1,1,195
P04,nma-ma.12.rtf,nma-ma,1,1,234
P05,nma-ma.12.rtf,nma-ma,1,1,357
P06,nma-ma.12.rtf,nma-ma,1,1,293
P07,nma-ma.12.rtf,nma-ma,1,1,146
P08,nma-ma.12.rtf,nma-ma,1,1,181
P09,nma-ma.12.rtf,nma-ma,1,1,215
P10,nma-ma.12.rtf,nma-ma,1,1,391
P11,nma-ma.12.rtf,nma-ma,1,1,303
P12,nma-ma.12.rtf,nma-ma,1,1,53
P13,nma-ma.12.rtf,nma-ma,1,1,88
P14,nma-ma.12.rtf,nma-ma,1,1,410
P15,nma-ma.12.rtf,nma-ma,1,1,244
P16,nma-ma.12.rtf,nma-ma,1,1,146
P17,nma-ma.12.rtf,nma-ma,1,1,88
P18,nma-ma.12.rtf,nma-ma,1,1,782
P19,nma-ma.12.rtf,nma-ma,1,1,210
P20,nma-ma.12.rtf,nma-ma,1,1,254
P21,nma-ma.12.rtf,nma-ma,1,1,567
P22,nma-ma.12.rtf,nma-ma,1,1,463
P23,nma-ma.12.rtf,nma-ma,1,1,120
P24,nma-ma.12.rtf,nma-ma,1,1,181
P25,nma-ma.12.rtf,nma-ma,1,1,543
P26,nma-ma.12.rtf,nma-ma,1,1,397
P27,nma-ma.12.rtf,nma-ma,1,1,767
P28,nma-ma.12.rtf,nma-ma,1,1,68
P29,nma-ma.12.rtf,nma-ma,1,1,425
P30,nma-ma.12.rtf,nma-ma,1,1,161
P31,nma-ma.12.rtf,nma-ma,1,1,362
P32,nma-ma.12.rtf,nma-ma,1,1,357
P33,nma-ma.12.rtf,nma-ma,1,1,132
P34,nma-ma.12.rtf,nma-ma,1,1,528
P35,nma-ma.12.rtf,nma-ma,1,1,136
P36,nma-ma.12.rtf,nma-ma,1,1,244
P37,nma-ma.12.rtf,nma-ma,1,1,68
P01,nma-nma.01.rtf,nma-nma,2,2,367
P02,nma-nma.01.rtf,nma-nma,2,2,151
P03,nma-nma.01.rtf,nma-nma,2,2,0
P04,nma-nma.01.rtf,nma-nma,2,2,308
P05,nma-nma.01.rtf,nma-nma,2,2,600
P06,nma-nma.01.rtf,nma-nma,2,2,127
P07,nma-nma.01.rtf,nma-nma,2,2,171
P08,nma-nma.01.rtf,nma-nma,2,2,185
P09,nma-nma.01.rtf,nma-nma,2,2,0
P10,nma-nma.01.rtf,nma-nma,2,2,107
P11,nma-nma.01.rtf,nma-nma,2,2,156
P12,nma-nma.01.rtf,nma-nma,2,2,127
P13,nma-nma.01.rtf,nma-nma,2,2,386
P14,nma-nma.01.rtf,nma-nma,2,2,220
P15,nma-nma.01.rtf,nma-nma,2,2,176
P16,nma-nma.01.rtf,nma-nma,2,2,464
P17,nma-nma.01.rtf,nma-nma,2,2,161
P18,nma-nma.01.rtf,nma-nma,2,2,195
P19,nma-nma.01.rtf,nma-nma,2,2,122
P20,nma-nma.01.rtf,nma-nma,2,2,107
P21,nma-nma.01.rtf,nma-nma,2,2,313
P22,nma-nma.01.rtf,nma-nma,2,2,151
P23,nma-nma.01.rtf,nma-nma,2,2,322
P24,nma-nma.01.rtf,nma-nma,2,2,292
P25,nma-nma.01.rtf,nma-nma,2,2,412
P26,nma-nma.01.rtf,nma-nma,2,2,281
P27,nma-nma.01.rtf,nma-nma,2,2,273
P28,nma-nma.01.rtf,nma-nma,2,2,205
P29,nma-nma.01.rtf,nma-nma,2,2,190
P30,nma-nma.01.rtf,nma-nma,2,2,190
P31,nma-nma.01.rtf,nma-nma,2,2,704
P32,nma-nma.01.rtf,nma-nma,2,2,127
P33,nma-nma.01.rtf,nma-nma,2,2,112
P34,nma-nma.01.rtf,nma-nma,2,2,298
P35,nma-nma.01.rtf,nma-nma,2,2,224
P36,nma-nma.01.rtf,nma-nma,2,2,381
P37,nma-nma.01.rtf,nma-nma,2,2,220
P01,nma-nma.02.rtf,nma-nma,2,2,120
P02,nma-nma.02.rtf,nma-nma,2,2,224
P03,nma-nma.02.rtf,nma-nma,2,2,63
P04,nma-nma.02.rtf,nma-nma,2,2,415
P05,nma-nma.02.rtf,nma-nma,2,2,127
P06,nma-nma.02.rtf,nma-nma,2,2,156
P07,nma-nma.02.rtf,nma-nma,2,2,244
P08,nma-nma.02.rtf,nma-nma,2,2,366
P09,nma-nma.02.rtf,nma-nma,2,2,176
P10,nma-nma.02.rtf,nma-nma,2,2,210
P11,nma-nma.02.rtf,nma-nma,2,2,220
P12,nma-nma.02.rtf,nma-nma,2,2,278
P13,nma-nma.02.rtf,nma-nma,2,2,259
P15,nma-nma.02.rtf,nma-nma,2,2,132
P16,nma-nma.02.rtf,nma-nma,2,2,357
P17,nma-nma.02.rtf,nma-nma,2,2,151
P18,nma-nma.02.rtf,nma-nma,2,2,342
P19,nma-nma.02.rtf,nma-nma,2,2,151
P20,nma-nma.02.rtf,nma-nma,2,2,136
P21,nma-nma.02.rtf,nma-nma,2,2,102
P22,nma-nma.02.rtf,nma-nma,2,2,79
P23,nma-nma.02.rtf,nma-nma,2,2,181
P24,nma-nma.02.rtf,nma-nma,2,2,171
P25,nma-nma.02.rtf,nma-nma,2,2,362
P26,nma-nma.02.rtf,nma-nma,2,2,312
P27,nma-nma.02.rtf,nma-nma,2,2,293
P28,nma-nma.02.rtf,nma-nma,2,2,366
P29,nma-nma.02.rtf,nma-nma,2,2,215
P30,nma-nma.02.rtf,nma-nma,2,2,151
P31,nma-nma.02.rtf,nma-nma,2,2,161
P32,nma-nma.02.rtf,nma-nma,2,2,102
P33,nma-nma.02.rtf,nma-nma,2,2,273
P34,nma-nma.02.rtf,nma-nma,2,2,156
P35,nma-nma.02.rtf,nma-nma,2,2,185
P36,nma-nma.02.rtf,nma-nma,2,2,185
P37,nma-nma.02.rtf,nma-nma,2,2,278
P01,nma-nma.03.rtf,nma-nma,2,2,75
P02,nma-nma.03.rtf,nma-nma,2,2,200
P03,nma-nma.03.rtf,nma-nma,2,2,181
P04,nma-nma.03.rtf,nma-nma,2,2,259
P05,nma-nma.03.rtf,nma-nma,2,2,136
P06,nma-nma.03.rtf,nma-nma,2,2,220
P07,nma-nma.03.rtf,nma-nma,2,2,239
P08,nma-nma.03.rtf,nma-nma,2,2,215
P09,nma-nma.03.rtf,nma-nma,2,2,410
P10,nma-nma.03.rtf,nma-nma,2,2,156
P11,nma-nma.03.rtf,nma-nma,2,2,166
P12,nma-nma.03.rtf,nma-nma,2,2,391
P13,nma-nma.03.rtf,nma-nma,2,2,195
P14,nma-nma.03.rtf,nma-nma,2,2,283
P15,nma-nma.03.rtf,nma-nma,2,2,210
P16,nma-nma.03.rtf,nma-nma,2,2,317
P17,nma-nma.03.rtf,nma-nma,2,2,205
P18,nma-nma.03.rtf,nma-nma,2,2,185
P19,nma-nma.03.rtf,nma-nma,2,2,146
P20,nma-nma.03.rtf,nma-nma,2,2,997
P21,nma-nma.03.rtf,nma-nma,2,2,200
P22,nma-nma.03.rtf,nma-nma,2,2,115
P23,nma-nma.03.rtf,nma-nma,2,2,176
P24,nma-nma.03.rtf,nma-nma,2,2,110
P25,nma-nma.03.rtf,nma-nma,2,2,337
P26,nma-nma.03.rtf,nma-nma,2,2,155
P27,nma-nma.03.rtf,nma-nma,2,2,445
P28,nma-nma.03.rtf,nma-nma,2,2,146
P29,nma-nma.03.rtf,nma-nma,2,2,132
P30,nma-nma.03.rtf,nma-nma,2,2,312
P31,nma-nma.03.rtf,nma-nma,2,2,205
P32,nma-nma.03.rtf,nma-nma,2,2,244
P33,nma-nma.03.rtf,nma-nma,2,2,264
P34,nma-nma.03.rtf,nma-nma,2,2,127
P35,nma-nma.03.rtf,nma-nma,2,2,591
P36,nma-nma.03.rtf,nma-nma,2,2,141
P37,nma-nma.03.rtf,nma-nma,2,2,146
P01,nma-nma.04.rtf,nma-nma,2,2,453
P02,nma-nma.04.rtf,nma-nma,2,2,298
P03,nma-nma.04.rtf,nma-nma,2,2,0
P04,nma-nma.04.rtf,nma-nma,2,2,582
P05,nma-nma.04.rtf,nma-nma,2,2,122
P06,nma-nma.04.rtf,nma-nma,2,2,278
P07,nma-nma.04.rtf,nma-nma,2,2,161
P08,nma-nma.04.rtf,nma-nma,2,2,171
P09,nma-nma.04.rtf,nma-nma,2,2,390
P10,nma-nma.04.rtf,nma-nma,2,2,127
P11,nma-nma.04.rtf,nma-nma,2,2,181
P12,nma-nma.04.rtf,nma-nma,2,2,117
P13,nma-nma.04.rtf,nma-nma,2,2,435
P14,nma-nma.04.rtf,nma-nma,2,2,88
P15,nma-nma.04.rtf,nma-nma,2,2,137
P16,nma-nma.04.rtf,nma-nma,2,2,278
P17,nma-nma.04.rtf,nma-nma,2,2,303
P18,nma-nma.04.rtf,nma-nma,2,2,244
P19,nma-nma.04.rtf,nma-nma,2,2,151
P20,nma-nma.04.rtf,nma-nma,2,2,444
P21,nma-nma.04.rtf,nma-nma,2,2,156
P22,nma-nma.04.rtf,nma-nma,2,2,201
P23,nma-nma.04.rtf,nma-nma,2,2,533
P24,nma-nma.04.rtf,nma-nma,2,2,407
P25,nma-nma.04.rtf,nma-nma,2,2,120
P26,nma-nma.04.rtf,nma-nma,2,2,276
P27,nma-nma.04.rtf,nma-nma,2,2,386
P28,nma-nma.04.rtf,nma-nma,2,2,151
P29,nma-nma.04.rtf,nma-nma,2,2,141
P30,nma-nma.04.rtf,nma-nma,2,2,58
P31,nma-nma.04.rtf,nma-nma,2,2,146
P32,nma-nma.04.rtf,nma-nma,2,2,542
P33,nma-nma.04.rtf,nma-nma,2,2,273
P34,nma-nma.04.rtf,nma-nma,2,2,176
P35,nma-nma.04.rtf,nma-nma,2,2,850
P36,nma-nma.04.rtf,nma-nma,2,2,171
P37,nma-nma.04.rtf,nma-nma,2,2,215
P01,nma-nma.05.rtf,nma-nma,2,2,251
P02,nma-nma.05.rtf,nma-nma,2,2,308
P03,nma-nma.05.rtf,nma-nma,2,2,0
P04,nma-nma.05.rtf,nma-nma,2,2,630
P05,nma-nma.05.rtf,nma-nma,2,2,181
P06,nma-nma.05.rtf,nma-nma,2,2,405
P07,nma-nma.05.rtf,nma-nma,2,2,288
P08,nma-nma.05.rtf,nma-nma,2,2,415
P09,nma-nma.05.rtf,nma-nma,2,2,674
P10,nma-nma.05.rtf,nma-nma,2,2,176
P11,nma-nma.05.rtf,nma-nma,2,2,479
P12,nma-nma.05.rtf,nma-nma,2,2,493
P13,nma-nma.05.rtf,nma-nma,2,2,229
P14,nma-nma.05.rtf,nma-nma,2,2,156
P15,nma-nma.05.rtf,nma-nma,2,2,215
P16,nma-nma.05.rtf,nma-nma,2,2,332
P17,nma-nma.05.rtf,nma-nma,2,2,151
P18,nma-nma.05.rtf,nma-nma,2,2,254
P19,nma-nma.05.rtf,nma-nma,2,2,200
P20,nma-nma.05.rtf,nma-nma,2,2,435
P21,nma-nma.05.rtf,nma-nma,2,2,264
P22,nma-nma.05.rtf,nma-nma,2,2,466
P23,nma-nma.05.rtf,nma-nma,2,2,684
P24,nma-nma.05.rtf,nma-nma,2,2,332
P25,nma-nma.05.rtf,nma-nma,2,2,387
P26,nma-nma.05.rtf,nma-nma,2,2,135
P27,nma-nma.05.rtf,nma-nma,2,2,180
P28,nma-nma.05.rtf,nma-nma,2,2,987
P29,nma-nma.05.rtf,nma-nma,2,2,308
P30,nma-nma.05.rtf,nma-nma,2,2,244
P31,nma-nma.05.rtf,nma-nma,2,2,53
P32,nma-nma.05.rtf,nma-nma,2,2,313
P33,nma-nma.05.rtf,nma-nma,2,2,332
P34,nma-nma.05.rtf,nma-nma,2,2,337
P35,nma-nma.05.rtf,nma-nma,2,2,141
P36,nma-nma.05.rtf,nma-nma,2,2,347
P37,nma-nma.05.rtf,nma-nma,2,2,107
P01,nma-nma.06.rtf,nma-nma,2,2,156
P02,nma-nma.06.rtf,nma-nma,2,2,141
P03,nma-nma.06.rtf,nma-nma,2,2,53
P04,nma-nma.06.rtf,nma-nma,2,2,278
P05,nma-nma.06.rtf,nma-nma,2,2,210
P06,nma-nma.06.rtf,nma-nma,2,2,83
P07,nma-nma.06.rtf,nma-nma,2,2,200
P08,nma-nma.06.rtf,nma-nma,2,2,469
P09,nma-nma.06.rtf,nma-nma,2,2,886
P10,nma-nma.06.rtf,nma-nma,2,2,137
P11,nma-nma.06.rtf,nma-nma,2,2,78
P12,nma-nma.06.rtf,nma-nma,2,2,562
P13,nma-nma.06.rtf,nma-nma,2,2,528
P14,nma-nma.06.rtf,nma-nma,2,2,391
P15,nma-nma.06.rtf,nma-nma,2,2,332
P16,nma-nma.06.rtf,nma-nma,2,2,337
P17,nma-nma.06.rtf,nma-nma,2,2,273
P18,nma-nma.06.rtf,nma-nma,2,2,288
P19,nma-nma.06.rtf,nma-nma,2,2,415
P20,nma-nma.06.rtf,nma-nma,2,2,508
P21,nma-nma.06.rtf,nma-nma,2,2,298
P22,nma-nma.06.rtf,nma-nma,2,2,724
P23,nma-nma.06.rtf,nma-nma,2,2,669
P24,nma-nma.06.rtf,nma-nma,2,2,286
P25,nma-nma.06.rtf,nma-nma,2,2,226
P26,nma-nma.06.rtf,nma-nma,2,2,130
P27,nma-nma.06.rtf,nma-nma,2,2,718
P28,nma-nma.06.rtf,nma-nma,2,2,821
P29,nma-nma.06.rtf,nma-nma,2,2,322
P30,nma-nma.06.rtf,nma-nma,2,2,171
P31,nma-nma.06.rtf,nma-nma,2,2,498
P32,nma-nma.06.rtf,nma-nma,2,2,366
P33,nma-nma.06.rtf,nma-nma,2,2,327
P34,nma-nma.06.rtf,nma-nma,2,2,317
P35,nma-nma.06.rtf,nma-nma,2,2,933
P36,nma-nma.06.rtf,nma-nma,2,2,352
P37,nma-nma.06.rtf,nma-nma,2,2,278
